order_id,customer_id,product_id,order_amount,order_date,payment_method,status,quantity
963e6d03-a151-4d73-b698-33bc644e9087,20e99245-3ff5-4e06-9c4e-cffd41514be4,PROD-0264,0,31-12-2023,card,failed,five
86f554f8-602e-4614-b58b-1ab94d6d4c99,0853e02b-eef7-4ca3-bec9-8ccfd38b6508,PROD-0428,,2025/01/10 12:00,WALLET, FAILED,2.0
c5c8c29b-53f3-459d-9e04-8ce6e5959c37,92550783-0087-4c0a-a5c5-28879fe4ac42,PROD-0106,0,2025/01/10 12:00,upi,success,5
9e44103a-986b-410b-9d90-5745b4d4f0b8,6f21fc6c-5b89-4901-b93c-9ff48839ae2e,PROD-0096,-50,2024-10-26,upi,success,1
0f59dc74-6683-4b1b-be31-42accca8658a,46b8b998-928d-492b-af7d-608acf714405,PROD-0143,20266.51,2024-04-13,wallet,refunded ,0
7ab4dfc3-be24-4a97-8c58-68087b21d668,168bb87e-123a-4fbe-a70e-770b88ae0e59,PROD-0342,"1,200",,card,suc,1
f077bdbc-bff9-4dfd-9ff3-2c4d94e4d41e,573d685f-1f79-4a14-8f58-2aac63ef6622,PROD-0326,37027.13,2024-11-02,card,success,4
d682feb3-124e-422d-aba8-b5e281954274,425b9b48-fae5-4a4d-8aa5-e1232c770b97,PROD-0316,33836.72,2024/31/01,wall-et,success,2.0
db248849-9de3-40b6-9108-54574178ae24,3d710bca-197e-43b9-979d-291698534b8b,PROD-0054,,2024/31/01,cd,success,-3
800fff67-c075-4b46-a2c6-a5ef1676b99e,9ea94acf-ee60-4035-a1b8-1998ad436135,PROD-0317,354555.59,2025-04-24,card,success, 
510c45d5-63e9-4158-b74b-f863940e8b65,00d30bab-c76b-4dcf-93c0-34d4970aa34f,PROD-0370,7174.72,2024-03-20,wallet,success,-3
f316b463-907a-4586-b489-a3ad2361eb72,619801bf-24cb-43d8-a08f-14329c98fadc,PROD-0204,41969.2,2024-09-22,CRAD,refunded ,5
3bc5895a-9ca3-4df1-9a67-820dc796ab5c,2ef4a120-c148-4881-aee2-6619ead8baac,PROD-0052,11288.89,,wallet,refunded,5
876dd73b-308e-4599-94f8-43aca06b559a,8cc396af-61ef-4e02-bd7e-c0fa6727bbe2,PROD-0379,29575.32,2025-05-03,wallet,success, 
ce8589d9-038c-4dee-97a9-eb6dc0254614,2234da97-6815-4042-8033-9c8511c95f1f,PROD-0476,29822.12,31-12-2023,card,refunded,3
d5ecb4a8-0879-4109-8fe4-9e83073b90e6,4cdbb9c0-13ee-4790-a70a-74c394ab1fdd,PROD-0454,14027.33,,upi,success,3
7e9bf393-0eae-4554-b5fd-46db963afb2c,bd4bed07-76ba-4db8-8651-2f6ec4890ba6,PROD-0164,24793.15,2024/31/01,WALLET,refunded,5
47a298a9-c4b6-4686-bc8d-4480b347bd42,393d42eb-3d7e-4071-b837-127d87454d84,PROD-0017,25868.33,2024-09-27,wallet,success,2
81189bff-6f3d-4df1-8731-6b70bfdb3f5d,0e0d1c08-7934-467d-9d69-2518b8b5169d,PROD-0168,38194.02,2024-07-27,wallet,success,3
57b5660e-bfd2-41cc-8374-ca1b5a2e202f,6ea6148f-b509-4a41-a3e6-819d7abbd84d,PROD-0297, 38883.76,2025-02-17,card,refunded ,2.0
362d31c4-c092-4866-b388-1b696f775975,3decef59-2114-4b1e-b5c4-584182a0f430,PROD-0336, 17708.82,2024-07-05,CRAD,failed,3
ee0999d2-4cc9-4ac8-bc86-00ff1f2a9c8a,6a6f26bb-4655-4fd3-af56-57869505c004,PROD-0179,21743.46,2024-06-21,cash,suc,-3
34377c7e-722b-412a-8a65-8a22a0bf13b7,3d339b56-3d13-4144-bc59-21e92c1ddba0,PROD-0242,43587.0,2024-03-23,card,success,five
f0ddb9f1-9f55-4fbe-9f73-7aba79e9f8a9,b97bdaee-4495-44d7-8212-b4b42bb3f4b4,PROD-0453,10825.04,2025/01/10 12:00, upi,failed,five
1f98a46d-e9e7-47d5-8265-c92e451a4610,270b66d8-5642-4597-b065-782048320a67,PROD-0076,17738.7,2024-03-14,upi,success,4
e8e2c98d-4b7e-4939-866c-60578fe0790f,5b62853b-0bc4-47ac-a304-4308c8f29f54,PROD-0028,4824.0,2025-05-26,card,success,2.0
ec4ee507-2af8-4bdf-898d-5309ae834b7d,a1bcca34-aac2-4b7d-9f19-5df2a5b51b1a,PROD-0356,"1,200",2025-05-01,wallet,REF,3
5b939e33-33e0-48a2-8327-55d946d7cc3f,2779928f-1e33-4205-99ee-0f02e135d1f3,PROD-0040,48314.44 ,2025-10-08,card,success,4
3b0f3c02-e26e-428e-acdb-67e767baf52b,87729bd9-ed2a-4fc7-9e72-4d357517cdbb,PROD-0369,,2025-08-21,wallet,failed,2
39c45a94-f3eb-4d61-baba-0ff767e0aeec,f77b9e77-ef14-43b5-a6da-5a5d07ffb46e,PROD-0025,24621.35,2024-06-22,upi,success,3
c1da5c36-092e-4033-9626-af612e90c520,5b7ca6a7-65da-4dbe-8606-f031ddf86617,PROD-0457,4634.99,2026-08-25T15:18:03.037332,WALLET, FAILED,5
6a35a7c7-ae54-4da4-90d8-4f4eb451a3f0,f77a58fc-575c-46e6-a7b8-85bc889dc229,PROD-0084,6935.01,2024-07-31,card,refunded, 
a1a9a7a9-6b24-4361-bffe-de5f176d8c59,f5942f8b-f287-487c-864d-b5bfb8f2ce09,PROD-0064,11425.24,2024-06-13,wallet,success,5
678678cd-3fea-4571-bcf8-4e0f0a0f768b,05c9a44c-3948-45a0-95ff-29bf11cb2711,PROD-0336,28632.52,2024-07-19,card,refunded ,4
f86c5de6-54cb-4cba-87b6-fc81637c6836,a9ed8b24-80a8-4bfe-bb0d-9eafc611c31d,PROD-0125,3856.43,2024-04-11,upi,failed,3
8a9e82a3-9d87-481c-807c-f9d210236fcd,6c8bcfc1-4e01-42ad-8d95-c6ebc5f21645,PROD-0312,44161.95,31-12-2023,UPI ,suc,1
111b1914-2a44-4e17-9337-04cb450a7189,4d1c71b1-e152-4f40-9cf4-c45fa308d61d,PROD-0003,45572.04,2026-09-29T15:18:00.869962,card,success,5
343f9759-442c-4b2c-a4a5-314dceb38773,9926a477-bc7b-4886-9388-ada45709e1c6,PROD-0269,15163.2,2025-04-07,cash,SUCCESS,4
772cb4f2-d466-4d30-bdee-aade9ce4b403,7d3964d4-2927-46b2-b877-4c64c2e6ba1f,PROD-0203,0,2025-02-26,card,success,5
7dce28fd-f688-4d3a-8f95-99982fa653b0,86f9be36-f6f6-470b-8d09-f549b226d0c5,PROD-0141,741404.97,2025-06-29, upi,success,1
5732ddf6-12ba-45fc-a832-9e38f2a36e47,d0a4feaf-95db-4e1b-a662-24a54763da89,PROD-0471,35225.71 ,31-12-2023,cash,success,3
54b1ca08-ae40-4e08-aa75-99dc03891e6c,40c6b5ae-bb5e-4994-ad1e-ea430bb25b62,PROD-0136,0,2026-03-30T15:18:00.055022,UPI ,suc,1
7dfd8d1c-1309-451f-a034-fd87378ef7a2,7855771f-a69a-4720-b0f3-f7fb7975b649,PROD-0302,28439.29,2024-06-23, upi,fail,5
c16fccc7-cf18-412c-89ab-4119cf49fef2,92045018-ff41-43aa-9e05-fa58dc62fbbb,PROD-0011,29057.95,2025/01/10 12:00,wallet,refunded, 
1f3b8742-eb85-4da2-b510-9f295dddeb03,89a571eb-df45-4b58-a4d7-8b5910ad22a4,PROD-0177,3274.76,31-12-2023,WALLET, FAILED,4
35b6fcd4-d773-4e4f-ac77-ed8179c95d51,de6a7b29-d7b9-4211-ad90-426ef11e0050,PROD-0245,7544.27,2025-10-06,card,success,-3
ab89c4ad-069c-4656-a85e-2e0e2f90571a,42789ca5-bb25-4306-8b12-e97440f20bec,PROD-0347,26453.08,2024-01-10,upi,success,five
cd938eed-382b-4b53-8e5f-a3bd7f909259,1c14587d-efb9-4525-8510-991406a27d11,PROD-0045,12092.69,2025-11-06,cash,success,2
7f68058d-c003-4a58-ae3d-b7b74c2b5e1d,2bf08844-f76c-4bf9-8c11-bfae30982514,PROD-0246,13956.86,2024-08-29,cash,success,2
3649f3cd-7b1a-4efd-ae8c-630a04e2267a,01ece1b9-db07-4680-bc21-c04894be31b8,PROD-0285,202400.37,2025-04-11,cash,success,5
7bdedf6b-5af1-45ba-82cf-a9ccaa56d37c,77312f9b-39ba-4dad-b6e0-357cde630a14,PROD-0152,20101.21,31-12-2023,card,success,2
2b2d34f3-6f90-4183-a70f-750c2dcdda54,24e9aac0-889f-4f36-ae47-0fd4d37ade25,PROD-0357,35310.23,2025-07-31,card,success,0
a1e508ef-1ff3-4cfe-be22-b187d4a7f05a,89701242-7fd2-4b76-92d2-1fe1178f91d3,PROD-0109,25364.77,2025-06-01,wallet,success,0
e9ad2d89-29ff-44f1-ab71-b125ece8f02d,ebc027e0-5a18-493d-af6c-75e86604c140,PROD-0450,9918.27,2025/01/10 12:00,wallet,success,2
40aecde1-28f0-46b1-a32f-ac96078db878,751a8167-bd23-4c8c-b29c-23b2e60c9df9,PROD-0304,12328.26,2023-12-09,wallet,success, 
b2f6526d-b0d3-443b-991a-ff222ee963b4,8d1c7c7c-77f2-4a47-ab3f-934b3c55f66c,PROD-0061,679713.65,2024-12-30,cash,success,4
ea79d1db-8605-41a1-b7f8-5e5b06252455,59ec52d6-1e1a-47f6-9008-2d9dd9ca5d97,PROD-0234,-50,2024-01-01,WALLET,fail,5
3a0960db-6c69-4d8c-a6ad-ff487449a0c4,f76b9bdc-daf0-4e79-9daa-b5baaca2c8c1,PROD-0045,778286.97,2025-12-10T15:18:01.712925,wall-et,success,5
82c5359e-bddf-48dd-ac3a-0f0fb5b6dd94,7de4220c-fc51-4945-b0e5-0d5331c1c94d,PROD-0224,20497.73,2025-03-23,card,success,5
542a99f9-9adf-477f-b439-efa54413cdb6,744b0b6d-e6d5-4e54-bbb8-d68e543cd169,PROD-0100,0,2024-07-28,WALLET,REF,1
7c7ea034-0fba-4512-ae25-0185c05a320b,7118ac37-3eb4-443b-a294-655e5c105c30,PROD-0465,48592.38,2024-04-28,wallet,refunded,1
d7266977-98e2-4f6d-9c85-ec21559030ac,0820e8db-76e8-4386-8532-ddcd0f67277c,PROD-0401,20228.38,2024/31/01,card, FAILED,4
5741ef7a-1448-40d8-9edc-58c2b39a4650,f270a708-fc6c-47f0-8b79-367601c26e43,PROD-0297,17676.29,2025-09-03,upi,success,2
899cc773-42bb-461f-b545-8eda80540be2,cad0eb9a-6332-4f02-a242-878853969e15,PROD-0388,30347.2,2025-05-12,wallet,success,3
6e9e5ba1-86c3-4647-830c-4e2df71679db,af444cc7-6aa6-414e-a733-052a77ae7e66,PROD-0059,21214.87 ,2024/31/01,UPI ,success,2
8045b3e9-08bc-4950-b090-e68ba45a9409,f49aadd5-3e71-4f5c-9cc6-dac00c94c41d,PROD-0057,0,31-12-2023,cash,success,0
f0a55e02-5f51-4fb8-981d-db8c5be201fc,c65ef242-6129-43d8-addc-8b4072c4f9cd,PROD-0049,,,upi,success, 
a9d44507-2eb5-4a8b-87dd-fd7931d00ebe,d856f3a5-0210-45fa-8e71-ef7b5e1c57b2,PROD-0217,13498.88,2025-05-11,cd,success,3
8a7bd197-c570-4cc7-bf59-b4bf0455c5a8,44211d22-918e-497e-8b19-5152b5af6a06,PROD-0113,47014.54,2025-05-13,upi,success,3
753dee5d-d244-40aa-b257-32a89b2cc4a2,ab26e882-ddf2-409d-8fdd-bc9c76f90bda,PROD-0422,10326.79,2025-08-17,card,success,2.0
8c990726-3b8e-44ca-bddf-e80ef52cdc69,d9dbd574-e935-4293-a7fc-ec1cf058d93f,PROD-0148,3101.25,2024-07-09,card,success,2
e48b7394-fbbc-4b3f-9030-d414ad5df5ee,29e895f4-ae01-47e6-9121-c5c800098dc0,PROD-0462,40491.21,2024-08-04,card,REF,3
9c4751fc-cc6d-4845-9c3c-086d1826b65c,dd985a61-98a1-4775-89f0-68613ca8cf30,PROD-0215,16548.48,2025-11-20,wall-et,refunded ,5
5ac0fdea-8640-462f-be2d-5ea9a80ddf06,69c746b0-7a21-43bd-85b6-a0de73553d45,PROD-0395,30822.62,2025-02-10,cash,success,2.0
1fabe42d-e6d7-4fe8-bcdb-ae87c648fd1e,d3097e52-9cba-4aa9-baca-2c221f8e3356,PROD-0376,7697.26,2025-11-07,card,success,2
5632d938-9c4e-40c5-9800-5bf6bd156925,87384921-b856-459b-a792-bc797d53c1b1,PROD-0082,13295.48,2024-09-26,cash,success,-3
7badcf85-d149-4f16-b7dc-b916f53dc63a,eed3c5e0-8f48-4e49-98c7-c08670cc75d1,PROD-0257,35151.58,2024-10-20,upi,success,4
723e16c5-21ff-487f-bda5-e2a0132a2523,2d08608f-e5b4-42b2-810d-713704afd205,PROD-0291,454153.42,2024-07-01,upi,success,3
1fce49a0-ed56-412a-9e4c-eaaf8ee2ea4d,4b833c80-feb5-4d09-a5fc-ca76b2f6baa4,PROD-0029,39870.29,2025-11-28,upi,fail,1
3a0c6647-fce4-4d0a-98c9-a9dc89c07151,0cf59297-0b07-47b3-9bf1-24cab6b57988,PROD-0212,3271.65,2025-11-29,cash,SUCCESS, 
1b48cfc6-fe3a-426a-8b6f-55a2c1beb6e2,78086aa3-d5af-4c1a-bd92-9d06ca230268,PROD-0227,-50,,upi,refunded,2.0
8c8e292b-7132-4c5e-88e1-0777a03a3cf6,713e78ef-3570-4e41-b1e8-dcd2c639e0d2,PROD-0022,18813.42,2025-04-20,card,success,1
c3f8be5e-3899-4d05-b112-bd2177e3351a,be78943b-39f1-4c25-8c4f-a2e3915976b3,PROD-0182,,31-12-2023,wallet, FAILED,-3
d8743cc2-008b-43a4-94c2-4057e8d46e9d,ad9742df-bc8e-47bd-9cdd-5e8c1669ea0f,PROD-0239,650668.22,31-12-2023,cash,refunded ,1
5ab3a3ee-3eeb-4e5e-ac0d-fe13526c7926,9ab13fa6-c78d-4c18-91c4-faa044ee9203,PROD-0324,26104.05,2025-03-15,upi,refunded,3
a27ca506-aa90-40fd-8b9d-a4038af0fec9,6405a337-e8ad-4fc8-acc8-6bcb87afa779,PROD-0329,"1,200",2025-04-06,card,success,1
027a94a3-60f0-4991-bc58-c6265b851be2,56e49e70-4ca7-4011-b9cb-ed5b11967db1,PROD-0462,49134.46,2025-03-25,card,fail,1
e18bf2b9-c7e2-4f15-9c6e-7dc75a483cc5,2164d98f-0df4-4d1d-8559-a0aea39b7631,PROD-0412,27871.54,2026-10-30T15:17:59.770412,wallet,suc,4
bd2b28d8-6cd7-4d44-a7b6-ad950dd844dc,bbefdae0-7225-4727-ae3d-a16482e3dda5,PROD-0427,46890.46,2024-06-19,card,suc,5
346a4d17-bebb-4ffa-bedb-5a48bb066aff,91f250d7-3e98-46d9-963c-fc56eca64669,PROD-0211,2693.36,2024-05-02,WALLET,success,5
02029302-f47c-48ae-80e1-f6a8042bfd96,a208b636-1720-4360-bb26-ee65ed12140b,PROD-0196,3836.8,2025-08-07,cd,success,2.0
53bb92de-ff06-4640-a4c9-b67111d39c70,415322a7-18fe-4b2a-94e5-0a71f45b1fe3,PROD-0437,21951.31,2024-08-03,WALLET,success,3
d78964b9-8bd2-45b7-ba71-0551dab13167,582dc26b-8d3b-4725-b48f-6ca3d95c571e,PROD-0431,20075.96,31-12-2023,card,success,1
785b8103-4431-4305-a9b2-8cce4199cbae,16482b8b-08f7-4a12-af1f-2c00111f8374,PROD-0490,48792.54,2025/01/10 12:00,upi,success,3
f9501c6a-30a9-4077-b44e-2406fd42a0d7,b34300b1-d700-49e2-9801-043101b06e4c,PROD-0424,24801.82,31-12-2023,wallet,success,5
e8dc49ee-02be-4153-b294-104251db6e79,0ea94e1f-c3e0-407d-bef6-9c7e62b10ca8,PROD-0474,,2024-09-11,upi,success,1
f5c9f932-5e34-4bd3-86d6-b1bd7885e1f6,0719d74f-4c8d-4242-903f-95ec89c580c3,PROD-0279,0,,wallet,success,5
b810fb1a-4b6d-40c6-b8d5-fe27f8a69989,fd2f80fe-26ea-4250-814e-b3472384d179,PROD-0328,-50,2024-10-29,cash,success,4
08872eb0-2aaf-43c0-bc52-354104396ece,0126f5c7-b2c1-41eb-9610-cd8fe1c8301d,PROD-0009,10752.28,2025/01/10 12:00,c@rd,success,1
e7f91288-12f3-4975-b233-f8a41e39c62f,502eed1a-a071-4a4a-b996-132bf05e7fa7,PROD-0118,24460.23,2024-09-29,wallet,success,2
46924c61-d61c-4d25-8fda-ae78fe659ef2,caf6594b-830c-4fd8-aa76-8eaac1c68c00,PROD-0408,49466.8,31-12-2023,wallet,success,1
f2c89f6f-b1ff-4079-9f0c-86465745604b,a05cefec-d2a9-4cae-a75f-dd9b9b7d956c,PROD-0427,30199.03,2024-10-15,CRAD,success,3
806a3f7e-ae94-4432-a099-1c0314ecf9ca,9bdb32ad-d885-49da-8938-bbedfef04dac,PROD-0475,10853.79,2025-05-10,card,success,0
708f865b-3bc0-4617-8988-05605f64d56c,72bf0b22-4d12-4695-b384-5da41a9de3fd,PROD-0390,,2024-07-08, upi, FAILED,2
d209cfb6-3b81-4cff-8e28-3d3d1c8cb0d2,185e12dd-a26b-47d0-af44-2b211d119a22,PROD-0309,45174.95,2026-09-04T15:18:01.761597, upi,success,1
9e9b6362-35d2-4438-8053-be9bbe6977b4,139cdedc-c811-48ca-b82f-cada2bca3f56,PROD-0080,48835.74,31-12-2023,card,success,-3
84cf355f-ddac-496e-a49c-41c740c71bc0,fc0b40d4-d127-4042-a81c-ec00981e5d9e,PROD-0470,4470.16,2025-11-26,wallet,success,3
b612f1ef-4a67-41fe-90ca-5cf7f9604de5,6b8eb71b-b850-46ec-b71e-bcea468e90cd,PROD-0053,19381.92,2025-03-18,cash,SUCCESS,1
58b5abda-af51-464f-b18c-8968633921d4,f5917e78-0fff-48f4-9a18-4b97800aa376,PROD-0356,"1,200",,upi,failed,1
592e8e88-bb9e-4355-86f4-7da4d1a4c53b,62ed269c-d29b-495e-9bd8-fa3b283f9f17,PROD-0072,541208.07,31-12-2023,cash,success,2.0
c5a292a4-b64c-4662-9600-cc3829e81e5c,cd03490c-7896-493a-844c-e3a3cc708a29,PROD-0334, 5056.56,2025-02-16,card,success,5
58920b42-8dc3-4d60-a935-30a3b86896c0,8cdaf6b3-7359-4b08-8dbf-8f3ee2acbccc,PROD-0300,"1,200",2024-09-06,cash,success,1
1205a828-e916-47ed-84d2-bec0cd51a5e2,6982aadc-f1d2-4f0b-a794-98bc6ee944a4,PROD-0115,-50,2024-05-07,wallet,success,five
7355a23e-618d-4921-8af0-885c73273a90,7def8ac1-f252-4264-af52-5fde414c0f32,PROD-0010,675188.16,2024-12-31,cash,success,2
6c7aa200-01e7-4a78-b747-c3b6dd5fccf0,eabea855-91db-484b-bf5d-49834f2501eb,PROD-0275,16553.09,2025-05-20,card,success,2
d5414f7d-adce-47c5-9c1d-1609fcee3a63,c4fe6858-0951-4c6e-afe8-d432cdd0fdfc,PROD-0013,27343.46,2025-11-29,upi,refunded,2.0
6a70a944-3ab3-4bfa-affe-e3774c43ded6,e1b5ecd1-6a88-4ae4-a1b5-7ef86e1887f6,PROD-0299,17528.89,2025-10-03,upi,success,2
05f60ef4-6eb1-4c92-81ea-b11778d8ea28,96ac0c3e-8002-4b0c-93d8-173dda7712b3,PROD-0131,,2025/01/10 12:00,cash,success,2
db071d7f-3d3b-40be-ba77-a8b1e772d240,3e2ea5ec-a472-404e-bfaa-1e1486e54f67,PROD-0341,31606.1,2024-01-20,c@rd,success,4
35b83acb-8ea6-420e-a85c-026c6532d329,37d71572-5963-4c8a-801d-c671bad7ea08,PROD-0278,38206.77 ,2024-09-20,upi,success,2.0
de587f52-a00d-490a-89fa-f9974c2d69a4,3e70464e-781b-4f93-9ce0-f15e7c7a29aa,PROD-0346,31470.39,,upi,success,3
05ab0a25-1b42-4efd-ba95-9aa167ad0a1d,2481c621-6d9a-4aa2-b858-8424f04e3096,PROD-0072,0,31-12-2023,cash,success,0
5bda2eda-622e-47e6-bcf3-c31e578c2a52,69b2192b-253e-4f30-ad8e-384a472c039d,PROD-0265,38275.77,2025-03-02,wall-et,success,5
7e9fb7a2-b860-4e2a-8ae8-ead8a0af80a6,8d49b05b-59ad-47ad-9549-148e2443ea2c,PROD-0089,,2025-11-15,UPI , FAILED,2.0
e3f6bb30-ae97-4730-b31e-eecc0e6ac974,d12c5d7c-24a9-43a8-934e-3ea6095216f9,PROD-0224,11763.27,2025-04-07,wallet,success,3
38f2b6b3-597b-4478-9057-4655ac857b07,0204daf6-3075-492d-a2b9-bc5b8e264934,PROD-0087,"1,200",2025-09-10,card,success,5
fae504ba-fc1b-416b-ba24-db2255215f25,95b8c27c-b79c-44fc-9e73-48fbbd5bb02b,PROD-0407,31919.73,2025-09-28,cash,success,4
990b77de-7a9a-43c4-a6dc-f260fa36f951,4568d0a7-21a5-48c2-8898-79569d982230,PROD-0272,-50,2025-07-30,c@rd,success,2
ef5c6dd3-db5f-4c64-afd6-e24d2fb80227,d390d52d-7d41-4a84-b263-8debbd09bf02,PROD-0209,2860.21,2025-11-03,upi,SUCCESS,5
abe17fef-9a8f-4dd4-8155-c89704c2a827,4bb07f98-bcd1-4b5e-9e0e-1e922fc168c8,PROD-0241,3029.41,2024/31/01,cash,success,3
db77ec75-6f9f-43d9-b80a-d26b59633af8,0265675e-6409-467c-a466-9f0e34efc829,PROD-0181,10264.08,2024-06-04,cash,success,2
a3d7a244-4b41-4037-bc41-7cccaa3a7808,59545ca1-6c4c-4dbf-8227-182a6fa5d7e6,PROD-0073,19617.66,2024-09-19,wall-et,success,2
89107c51-67f3-494f-9479-1fe21f0da48f,2c94b344-fffd-4b0e-ba7d-a8d26f27a16c,PROD-0354,26458.79,2024/31/01,card, FAILED,5
4d257a3a-09c5-4b18-94c4-b0afbed9ed31,f00c2953-fe05-4c19-b5c0-f73eced0f9eb,PROD-0430,28221.25,2025-11-20,upi,success,1
0ea6883b-fa29-4343-a83e-0f84e8919a56,159118fe-c960-4870-8247-3add228b32c7,PROD-0154,23198.44,2024-09-16,CRAD,success,1
0691bc52-2513-47ce-8806-62a147e80718,193bdcaf-3f0d-4d8b-ab5a-c80c91648330,PROD-0348,46365.81,2024-10-17,card,success,2
dfafd83c-ab5f-4f8b-a23b-8c7f73e113b3,a4e98f21-4c10-4a35-a09b-950b68cb5892,PROD-0062,45123.12,2024/31/01,WALLET,success,3
baa673c9-1fd2-4dfb-8ce1-55aa5de19c0c,85a92eb5-66fc-4e4d-ac4f-3ec511da9981,PROD-0002,17069.54,2026-01-12T15:18:01.539104,card,fail,5
deb4c18f-29ce-4003-8814-e9b4ebdc64f9,b4c8b545-196d-4ca1-9a6f-cea304aeb09b,PROD-0384,37638.1,2025-11-14,cash,success,3
cc3e5e45-b9c2-42da-8021-fa0a832b9aa6,4247a7e2-4ac0-43ea-8780-fa75958cd0a7,PROD-0474,49636.38,2024-06-17,upi,success,1
c3c22daa-b746-4fee-83fb-b839a6cfa84e,109d4f86-9ea9-4848-9095-2b1ae33b84db,PROD-0437,1147.67,2024-05-24,upi,refunded ,3
ed90c7f2-2624-428e-8d04-045da9250b8b,5c841c58-6631-4963-9670-03e88606be2b,PROD-0284,-50,2024-08-12,upi,success,4
80635fd5-ebc8-441b-9881-112c83d8c2e8,84f68af6-4d15-4a96-bc5a-043a3f406b16,PROD-0289,,2025-02-06,cash,success,5
266eb504-ba35-41a2-8ab4-49e9d14f18b6,ab121932-5bd5-4464-9459-707cc207f3c8,PROD-0024,0,2024-11-10,UPI ,success,five
9d726080-5527-47f3-a085-a2b0bad13738,f6076ad0-fdd1-4a18-861f-eeb87335f9b8,PROD-0265,34006.36,2025-10-23,wallet,fail,4
ae4be31a-7dde-41ba-a71a-42870ba87431,44a18617-eebf-4262-9a96-b7ae38d3826c,PROD-0394,0,2024-08-02,cash,success,4
a4df8e39-c92a-45b9-9aea-7aedcf52e88b,ec59d074-7936-4d6d-b600-dde61a744046,PROD-0012,848.86,2025-10-25,wallet,refunded,five
df1146c9-60c4-4b87-8781-6ec967705b61,6d6993ac-1dbc-4036-b67c-3339c91383fd,PROD-0060, 10046.54,2025-04-30,card,success,1
256597c0-13ce-4a9b-b639-494dacbee448,03d1a0f2-e1e7-48cb-8d6a-7fb3f912d8e6,PROD-0099,"1,200",2024-03-08,wallet,success,4
e853109b-d1d1-4a13-ae81-cb1184a0ec40,6af0a31e-2875-4cf0-ae1a-daf4ad1cb274,PROD-0459,14412.44,2025-04-01,upi,refunded ,five
93be3484-635a-45c9-835b-7ae9a154e4eb,8348f071-e67a-4e66-9165-7d5ab9c5f420,PROD-0312,9401.17,2025-07-04,wallet,REF,5
1b29940a-5b30-4e6e-9480-764c8a535a55,0a2ac0e6-6a9b-4a30-91d1-c2da3725cb87,PROD-0203,12544.21,2024/31/01,card,REF,3
b7ceaffe-c74f-4f52-ac77-77208f3e0557,68a507a6-58d1-48ce-88ae-4393db03308f,PROD-0481,24709.92,2024-04-09, upi,success,2
44fb930e-5da8-4b71-bd72-972d9ba001f9,3bc91c50-142d-4d74-bc6d-e93b767e8eee,PROD-0458,28588.93,2026-07-28T15:18:00.307290,upi, FAILED,5
a711290d-ae3d-4fe0-8a2d-b7cd929e1d3f,64c5f888-467b-4a26-bc9c-439cfa303985,PROD-0435,1249.56,2025-09-02,wallet,success,5
50062b1e-35fc-4a3b-a3da-dc3f89882237,89b20d9d-66e4-4adb-a9aa-a6ed3ec1c58a,PROD-0288,,2025/01/10 12:00,UPI ,fail,4
895232ec-f9c3-4dc3-a8c9-c834ae48be68,0934fc48-9666-4681-86eb-b8612ee44836,PROD-0102,,2024-06-14,card,failed,5
065d4e1c-3257-4db3-8f82-e504d2f05f2c,f86e91ab-549b-4a4a-9c4e-42fad11de0c3,PROD-0132,43449.83,31-12-2023,upi,success,0
8b4cefcb-8e52-414c-9ee6-33cd70c0cf95,f00a0817-7f1b-433d-98a4-5a7eb745817d,PROD-0289,6630.89,2025/01/10 12:00,wallet,fail,5
0f592aee-bb4a-4dfd-a1ed-d34482a5998f,fa694104-f77e-4cd9-a3b7-d355e82e1cfb,PROD-0005,34219.61 ,,card,failed,5
9f4bdaae-f253-4a90-9314-dcfd942bdc85,1707e08c-b3a4-4600-90ab-7700c5e8b03c,PROD-0288,43848.58,2024-06-22,cash,refunded,5
ad74ff62-7786-4a16-bef5-b7881dddd219,311534a9-0cda-4704-8059-3d7e9b92e631,PROD-0398,38778.41,2025-07-14,CRAD,fail,3
17e2eba9-c560-4a99-a1d1-8a251db1d006,7dd68c6c-5b3c-4025-909e-8d0cf756acee,PROD-0467,40038.01,2024-07-04,upi,success,4
1b92a874-585b-403f-a29a-25ece3648188,9e2d5fd7-04b6-4e02-aa67-cdf0481471c8,PROD-0147,13914.99,2024-11-17,wallet,REF,2
3de6373f-3b08-40b3-a75f-746ba71d6e00,78b44e34-80b2-47c3-94b0-278a0954578c,PROD-0324,31197.68,2024-02-11,upi,success,4
cd9bb5ec-f422-44c5-b21b-6d620545d8d1,1e1d1045-911d-40fc-ba86-e85ea639c42a,PROD-0400,21249.64,2024-04-08,wallet,suc,-3
6c928e6a-e69d-4aa5-9851-5d824628fe7f,2f7a28ed-02da-405b-8f8b-d8118f1d0702,PROD-0480,37606.97,2025-01-12,card,success,4
a92de909-f354-4a5a-a137-556c3b40c7d1,d821ee4b-425a-4b31-bbeb-f1c14ae6085e,PROD-0467, 27446.43,2024-11-20,upi,success,5
7646c153-a28a-454f-9238-1812e508e741,f3894dd4-de28-4433-8dbb-16aaa5c0aa96,PROD-0037,0,2025-09-29,cash,success,1
57d649df-ce3e-4f23-badd-228b5503624e,bd3e73ad-a21a-4a3d-b2ca-5b683d3ffbcd,PROD-0404,49901.92,2024-12-17,card, FAILED,2
